State,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,karif,rabi,summer
Andhra Pradesh,Chittoor,1960,0.454,0,5.331,24.334,33.271,125.035,129.681,27.613,266.142,79.38,233.516,10.925,502.816,244.895,187.971
Andhra Pradesh,Chittoor,1961,10.076,19.28,0,10.733,63.601,101.203,79.603,152.666,136.999,148.164,80.757,1.932,517.432,112.045,175.537
Andhra Pradesh,Chittoor,1962,0.092,18.678,6.952,46.166,242.435,49.799,26.21,130.185,235.704,192.61,33.418,73.121,584.709,125.309,345.352
Andhra Pradesh,Chittoor,1963,6.335,0,4.464,52.752,46.055,66.224,59.341,98.102,140.745,93.408,20.76,36.808,391.596,63.903,169.495
Andhra Pradesh,Chittoor,1964,0,0,0,6.033,17.788,36.681,225.643,109.609,213.265,162.902,180.442,13.382,711.419,193.824,60.502
Andhra Pradesh,Chittoor,1965,2.013,3.916,0.842,60.643,33.857,62.137,56.083,180.96,88.278,37.212,67.694,85.345,362.533,158.968,157.479
Andhra Pradesh,Chittoor,1966,10.421,0,0,11.243,109.62,110.576,80.105,148.026,252.963,150.751,285.509,47.543,631.845,343.473,231.439
Andhra Pradesh,Chittoor,1967,17.806,0,27.952,31.127,77.103,46.217,125.392,61.176,109.947,73.365,46.355,150.276,369.88,214.437,182.399
Andhra Pradesh,Chittoor,1968,0.001,9.306,13.702,107.901,32.78,69.337,38.767,18.354,171.401,118.309,54.948,60.94,346.831,125.195,223.72
Andhra Pradesh,Chittoor,1969,0.001,0,0.435,3.245,83.717,47.531,71.424,167.793,44.717,261.401,154.852,45.341,545.335,200.194,134.928
Andhra Pradesh,Chittoor,1970,0.171,2.681,0.554,5.226,78.568,99.844,95.027,161.647,192.665,117.27,68.894,0.759,566.609,72.505,184.192
Andhra Pradesh,Chittoor,1971,0.933,11.884,12.898,95.418,58.61,33.4,114.891,113.729,156.467,208.194,41.409,34.984,593.281,89.21,200.326
Andhra Pradesh,Chittoor,1972,4.867,0.896,0,19.079,165.882,123.026,18.116,44.598,191.045,275.27,64.806,146.381,529.029,216.95,307.987
Andhra Pradesh,Chittoor,1973,0.001,0,0.001,3.34,59.375,32.992,99.725,122.258,187.828,219.602,42.858,37.04,629.413,79.899,95.708
Andhra Pradesh,Chittoor,1974,0.29,0,0.208,4.081,96.1,44.508,141.24,59.375,248.563,203.942,25.14,0.83,653.12,26.26,144.897
Andhra Pradesh,Chittoor,1975,4.272,0,24.565,12.518,63.537,73.576,159.974,111.981,219.158,269.795,115.888,10.079,760.908,130.239,174.196
Andhra Pradesh,Chittoor,1976,3.766,0.067,0,21.221,66.176,54.108,75.416,293.686,57.28,162.293,179.596,2.521,588.675,185.95,141.505
Andhra Pradesh,Chittoor,1977,0.018,3.177,8.129,56.036,68.689,71.344,115.416,169.855,89.983,221.64,194.385,1.786,596.894,199.366,204.198
Andhra Pradesh,Chittoor,1978,0.606,28.329,0,33.366,76.939,48.836,109.019,66.86,246.239,122.502,127.613,102.234,544.62,258.782,159.141
Andhra Pradesh,Chittoor,1979,0.117,43.789,0.33,11.972,146.444,68.731,91.672,81.98,185.439,89.6,268.546,12.819,448.691,325.271,227.477
Andhra Pradesh,Chittoor,1980,0.029,0,2.004,24.357,69.914,62.88,55.633,103.929,111.896,71.137,136.739,27.79,342.595,164.558,159.155
Andhra Pradesh,Chittoor,1981,6.157,0.143,31.785,25.735,110.658,62.796,104.021,146.876,249.388,258.96,42.346,9.97,759.245,58.616,230.974
Andhra Pradesh,Chittoor,1982,0.044,0,5.429,31.437,36.869,89.63,106.734,64.18,174.1,81.568,124.47,17.764,426.582,142.278,163.365
Andhra Pradesh,Chittoor,1983,0,0,40.252,12.027,73.392,114.655,112.492,154.364,328.529,77.039,30.673,45.031,672.424,75.704,240.326
Andhra Pradesh,Chittoor,1984,0.837,47.474,40.111,14.879,25.711,22.478,158.173,25.411,162.19,168.59,71.122,74.871,514.364,194.304,103.179
Andhra Pradesh,Chittoor,1985,7.839,0.02,9.054,33.909,29.229,69.942,111.53,69.2,245.648,83.23,224.541,28.301,509.608,260.701,142.134
Andhra Pradesh,Chittoor,1986,18.78,25.558,0.005,10.463,31.097,67.732,38.777,72.288,231.678,184.291,98.298,38.116,527.034,180.752,109.297
Andhra Pradesh,Chittoor,1987,0.651,0,24.685,31.656,36.872,78.977,48.861,117.451,56.615,167.184,69.278,93.204,390.111,163.133,172.19
Andhra Pradesh,Chittoor,1988,0,5.033,0.018,82.299,110.086,18.635,156.723,223.61,259.781,45.54,102.367,46.098,685.654,153.498,211.038
Andhra Pradesh,Chittoor,1989,0.748,0,26.993,2.177,34.938,102.903,156.574,45.943,252.597,157.646,85.054,28.713,612.76,114.515,167.011
Andhra Pradesh,Chittoor,1990,1.575,4.135,20.273,10.576,146.932,35.843,48.495,91.777,173.02,221.129,70.842,12.886,534.421,89.438,213.624
Andhra Pradesh,Chittoor,1991,0.962,0.847,0.01,16.232,71.695,149.306,68.51,101.9,128.88,203.208,101.707,0.443,502.498,103.959,237.243
Andhra Pradesh,Chittoor,1992,2.321,0,0,3.815,65.801,76.028,105.773,102.357,94.466,113.761,100.396,23.652,416.357,126.369,145.644
Andhra Pradesh,Chittoor,1993,0,0.005,9.299,14.929,156.502,90.922,81.402,144.983,134.94,202.077,85.971,102.096,563.402,188.072,271.652
Andhra Pradesh,Chittoor,1994,1.037,23.265,2.019,9.747,99.612,44.405,75.807,95.023,61.94,229.957,107.227,8.866,462.727,140.395,155.783
Andhra Pradesh,Chittoor,1995,15.453,0.023,17.79,16.989,104.242,57.149,106.563,240.624,235.002,176.561,54.751,3.083,758.75,73.31,196.17
Andhra Pradesh,Chittoor,1996,0.092,0.01,0,72.245,70.91,190.841,58.137,163.714,234.484,188.722,84.797,84.01,645.057,168.909,333.996
Andhra Pradesh,Chittoor,1997,3.488,0,9.353,54.561,33.309,73.844,32.052,104.855,144.986,224.992,247.336,104.042,506.885,354.866,171.067
Andhra Pradesh,Chittoor,1998,0.008,0,0,40.938,83.036,36.894,147.279,209.515,128.12,160.816,100.388,74.831,645.73,175.227,160.868
Andhra Pradesh,Chittoor,1999,0.289,7.165,0,36.09,97.196,82.322,70.734,116.032,136.877,157.457,70.297,17.624,481.1,95.375,215.608
Andhra Pradesh,Chittoor,2000,0.008,29.256,0,40.611,59.111,94.714,98.985,171.999,163.666,216.036,33.587,18.495,650.686,81.346,194.436
Andhra Pradesh,Chittoor,2001,0.952,0,5.487,53.705,39.773,51.875,89.087,72.435,185.992,209.669,58.477,44.418,557.183,103.847,150.84
Andhra Pradesh,Chittoor,2002,5.659,1.653,1.278,3.248,122.717,80.86,40.138,91.878,107.177,184.583,89.073,9.329,423.776,105.714,208.103
