well_id,farmer_id,depth,lat,long,start_date,end_date,HP,well_type,Irr_extent,State
1,1,53,79.0720655315,13.5358446078,09/26/1900,12/30/2050,5,1,2,1
2,2,41,79.044686335,13.5422116513,09/26/1901,12/31/2050,7.5,1,5,1
3,3,41,79.0576625778,13.5429127565,09/26/1902,01/01/2050,10,1,4,1
4,4,56,79.0562194089,13.5379107388,09/26/1903,01/02/2050,5,1,2,1
5,5,54,79.0680388692,13.5403140136,09/26/1904,01/03/2050,7.5,1,2,1
6,6,50,79.0726490329,13.5493944246,09/26/1905,01/04/2050,10,1,2,1
7,7,44,79.0679802454,13.5521730568,09/26/1906,01/05/2050,5,1,3,1
8,8,42,79.042007984,13.5474900143,09/26/1907,01/06/2050,7.5,1,5,1
9,9,41,79.0396713657,13.5503021824,09/26/1908,01/07/2050,10,1,2,1
10,10,49,79.0382490201,13.5388165121,09/26/1909,01/08/1995,5,1,5,1
11,11,56,79.0418791798,13.536009455,09/26/1910,01/09/2050,7.5,1,2,1
12,12,49,79.0667422439,13.5340649852,09/26/1911,01/10/2050,10,1,4,1
13,13,41,79.0694197098,13.5340075947,09/26/1912,01/11/2050,5,1,4,1
14,14,44,79.0559355798,13.5323423807,09/26/1913,01/12/2050,7.5,1,2,1
15,15,60,79.0613984987,13.5506568892,09/26/1914,01/13/2050,10,1,3,1
16,16,45,79.0382183664,13.5479860553,09/26/1915,01/14/2050,5,1,3,1
17,17,52,79.0572224069,13.5486221523,09/26/1916,01/15/2050,7.5,1,5,1
18,18,49,79.0474090992,13.5497651064,09/26/1917,01/16/2050,10,1,3,1
19,19,53,79.065822743,13.5406106478,09/26/1918,01/17/2050,5,1,5,1
20,20,42,79.0397235147,13.5514754467,09/26/1919,01/18/2050,7.5,1,4,1
21,21,56,79.0538725777,13.5341722779,09/26/1920,01/19/2050,10,1,4,1
22,22,43,79.049513919,13.5418607009,09/26/1921,01/20/2050,5,1,5,1
23,23,46,79.0744346987,13.5503396398,09/26/1922,01/21/2050,7.5,1,5,1
24,24,42,79.0540621701,13.551241207,09/26/1923,01/22/2050,10,1,5,1
25,25,48,79.0579299196,13.5467453557,09/26/1924,01/23/2050,5,1,5,1
26,26,43,79.0704288916,13.5413953065,09/26/1925,01/24/2050,7.5,1,3,1
27,27,56,79.0613498036,13.5416861577,09/26/1926,01/25/2050,10,1,2,1
28,28,57,79.0563536675,13.5452830079,09/26/1927,01/26/2050,5,1,2,1
29,29,53,79.0497820523,13.5413439002,09/26/1928,01/27/2050,7.5,1,5,1
30,30,58,79.0576359041,13.5358062323,09/26/1929,01/28/1990,10,1,2,1
31,31,47,79.0713690334,13.5365232008,09/26/1930,01/29/2050,5,1,3,1
32,32,43,79.0499407863,13.5385450228,09/26/1931,01/30/2050,7.5,1,5,1
33,33,59,79.0405023191,13.5509521239,09/26/1932,01/31/2050,10,1,5,1
34,34,56,79.0418433983,13.5454164318,09/26/1933,02/01/2050,5,1,2,1
35,35,51,79.0453055328,13.5489690451,09/26/1934,02/02/2050,7.5,1,2,1
36,36,55,79.058977576,13.5455319005,09/26/1935,02/03/2050,10,1,2,1
37,37,44,79.038456024,13.5458185532,09/26/1936,02/04/2050,5,1,3,1
38,38,50,79.0655705056,13.5493384076,09/26/1937,02/05/2050,7.5,1,3,1
39,39,42,79.0731027478,13.542990721,09/26/1938,02/06/2050,10,1,2,1
40,40,60,79.0446775163,13.5313708412,09/26/1939,02/07/2050,5,1,4,1
41,41,40,79.0701568773,13.5403273243,09/26/1940,02/08/2050,7.5,1,3,1
42,42,55,79.0447684802,13.549000741,09/26/1941,02/09/2050,10,1,2,1
43,43,54,79.0561107736,13.5417341504,09/26/1942,02/10/2050,5,1,2,1
44,44,48,79.0653055597,13.5479424843,09/26/1943,02/11/2050,7.5,1,5,1
45,45,49,79.0406999883,13.5456180276,09/26/1944,02/12/2050,10,1,3,1
46,46,53,79.067391342,13.5393251001,09/26/1945,02/13/2050,5,1,3,1
47,47,45,79.0502162134,13.5413720778,09/26/1946,02/14/2050,7.5,1,3,1
48,48,44,79.053246261,13.5418469131,09/26/1947,02/15/2050,10,1,2,1
49,49,43,79.0708752764,13.5461102749,09/26/1948,02/16/2050,5,1,4,1
50,50,44,79.0518099749,13.5363586647,09/26/1949,02/17/2050,7.5,1,2,1
51,51,58,79.0480948299,13.5336021554,09/26/1950,02/18/2050,10,1,5,1
52,52,54,79.07171656,13.5460776941,09/26/1951,02/19/2050,5,1,3,1
53,53,55,79.0611528253,13.5435328305,09/26/1952,02/20/2050,7.5,1,2,1
54,54,55,79.0592577921,13.5477013704,09/26/1953,02/21/2050,10,1,5,1
55,55,58,79.0691921508,13.5324148597,09/26/1954,02/22/2050,5,1,2,1
56,56,59,79.0643615479,13.5418161844,09/26/1955,02/23/2050,7.5,1,5,1
57,57,56,79.0405023191,13.5509521239,09/26/1932,01/31/2050,10,1,5,1
58,58,51,79.0418433983,13.5454164318,09/26/1933,02/01/2050,5,1,2,1
59,59,55,79.0453055328,13.5489690451,09/26/1934,02/02/2050,7.5,1,2,1
60,60,44,79.058977576,13.5455319005,09/26/1935,02/03/2050,10,1,2,1
61,61,50,79.038456024,13.5458185532,09/26/1936,02/04/2050,5,1,3,1
62,62,42,79.0655705056,13.5493384076,09/26/1937,02/05/2050,7.5,1,3,1
63,63,60,79.0731027478,13.542990721,09/26/1938,02/06/2050,10,1,2,1
64,64,40,79.0446775163,13.5313708412,09/26/1939,02/07/2050,5,1,4,1
65,65,55,79.0701568773,13.5403273243,09/26/1940,02/08/2050,7.5,1,3,1
66,66,54,79.0447684802,13.549000741,09/26/1941,02/09/2050,10,1,2,1
67,67,48,79.0561107736,13.5417341504,09/26/1942,02/10/2050,5,1,2,1
68,68,49,79.0653055597,13.5479424843,09/26/1943,02/11/2050,7.5,1,5,1
69,69,53,79.0406999883,13.5456180276,09/26/1944,02/12/2050,10,1,3,1
70,70,45,79.067391342,13.5393251001,09/26/1945,02/13/2050,5,1,3,1
71,71,44,79.0502162134,13.5413720778,09/26/1946,02/14/2050,7.5,1,3,1
72,72,43,79.053246261,13.5418469131,09/26/1947,02/15/2050,10,1,2,1
73,73,44,79.0708752764,13.5461102749,09/26/1948,02/16/2050,5,1,4,1
74,74,58,79.0518099749,13.5363586647,09/26/1949,02/17/2050,7.5,1,2,1
75,75,54,79.0480948299,13.5336021554,09/26/1950,02/18/2050,10,1,5,1
76,76,55,79.07171656,13.5460776941,09/26/1951,02/19/2050,5,1,3,1
